Week,Function,CurrentBest,Evaluations,Description,Acquisition,xi,kappa,BestScore,PredMeanScaled,PredStdScaled,BestScaled,BestOriginal,CandidatePool,Kernel,Improved,OldBest,NewBest,NewValue,Method,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,PrevCurrentBest,DeltaVsPrevWeek
8,F3,-0.034835313350078584,24,3D drug discovery mixture optimisation,ei,0.001,2.0,0.231947156830781,0.9526539867035895,0.47717363539699287,0.8735746984291421,-0.034835313350078584,200000,"1.23**2 * Matern(length_scale=[10, 1.35, 0.061], nu=2.5) + WhiteKernel(noise_level=4.61e-09)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.18449107069760184,0.9961765552974685,0.0879107715770795,,,,,,-0.034835313350078584,0.0
8,F4,0.45506586873199284,39,4D business configuration with costly evaluations,ei,0.001,2.0,0.008383133943859679,1.4348159048182367,0.046699218336530075,1.4600321432390475,0.45506586873199284,200000,"2.75**2 * Matern(length_scale=[1.65, 1.55, 1.49, 1.52], nu=2.5) + WhiteKernel(noise_level=0.00181)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.4032097235059954,0.4280616140135374,0.40098241008843183,0.4244271960215772,,,,,0.45506586873199284,0.0
8,F5,7510.798970698351,29,4D chemical process yield maximisation,ei,0.001,2.0,2.4115080069642006e-07,-0.4702500165017798,0.6354756552741437,2.465911408493809,7510.798970698351,200000,"1.92**2 * Matern(length_scale=[1.46, 1.29, 1.58, 1.25], nu=2.5) + WhiteKernel(noise_level=1e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.049282225160121595,0.019064877094918664,0.039272961537786255,0.02147831244673959,,,,,7510.798970698351,0.0
8,F6,-0.510686,29,5D recipe-style optimisation,ei,0.001,2.0,0.10251197147135821,1.3227874358758336,0.3573569023485542,1.410666642722299,-0.510686,200000,"1.66**2 * Matern(length_scale=[0.772, 1.54, 1.37, 1.68, 2.24], nu=2.5) + WhiteKernel(noise_level=0.1)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.4920075513623521,0.3199619000884548,0.5049191462997632,0.9987651878344146,0.0005933312178296735,,,,-0.510686,0.0
8,F7,2.4253335916220515,39,6D hyperparameter tuning,ei,0.001,2.0,0.008699639521769328,2.6129958996021942,0.1305670858961408,2.757557734810362,2.4253335916220515,200000,"0.668**2 * Matern(length_scale=[0.7, 0.329, 10, 0.353, 0.279, 0.234], nu=2.5) + WhiteKernel(noise_level=4.98e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.014994247991055198,0.2770805433754663,0.02687880173177415,0.351777573208909,0.3245699012300386,0.6203718554233819,,,2.4253335916220515,0.0
8,F8,9.9598463043471,49,8D high-dimensional hyperparameter optimisation,ei,0.001,2.0,0.009623044176289085,1.4874130056050063,0.04632113648174443,1.508106457784018,9.9598463043471,200000,"3.13**2 * Matern(length_scale=[3.21, 4.66, 2.41, 8.29, 10, 4.37, 3.3, 10], nu=2.5) + WhiteKernel(noise_level=1e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.0012294656142808336,0.08958111703627858,0.1382618006803521,0.5656212549470045,0.9364448239598557,0.5318305732361222,0.06551044660035266,0.39498227445925016,9.9598463043471,0.0
9,F1,2.569308323264287e-12,19,2D source localisation (contamination/radiation detection),ei,0.001,2.0,0.32794659276188887,0.055607109695123245,1.0331786839740422,0.23570226323173402,2.569308323264287e-12,200000,"1.06**2 * Matern(length_scale=[0.0228, 10], nu=2.5) + WhiteKernel(noise_level=3.43e-09)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.11978759153264373,0.7967869713266928,,,,,,,2.569308323264287e-12,0.0
9,F2,0.614482,19,2D noisy scoring system with local optima,ei,0.001,2.0,0.051862613623215884,0.74424622416347,0.5561560095921668,1.2661197771237636,0.614482,200000,"1.01**2 * Matern(length_scale=[0.0575, 0.721], nu=2.5) + WhiteKernel(noise_level=0.0059)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.026095873164115546,0.9998364516476629,,,,,,,0.614482,0.0
9,F3,-0.034835313350078584,24,3D drug discovery mixture optimisation,ei,0.001,2.0,0.23194715683075695,0.9526539867035573,0.4771736353969768,0.8735746984291421,-0.034835313350078584,200000,"1.23**2 * Matern(length_scale=[10, 1.35, 0.061], nu=2.5) + WhiteKernel(noise_level=4.61e-09)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.18449107069760184,0.9961765552974685,0.0879107715770795,,,,,,-0.034835313350078584,0.0
9,F4,0.45506586873199284,39,4D business configuration with costly evaluations,ei,0.001,2.0,0.008383133943891372,1.4348159048182652,0.046699218336568114,1.4600321432390475,0.45506586873199284,200000,"2.75**2 * Matern(length_scale=[1.65, 1.55, 1.49, 1.52], nu=2.5) + WhiteKernel(noise_level=0.00181)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.4032097235059954,0.4280616140135374,0.40098241008843183,0.4244271960215772,,,,,0.45506586873199284,0.0
9,F5,7510.798970698351,29,4D chemical process yield maximisation,ei,0.001,2.0,2.41181359977621e-07,-0.4702523818687041,0.63547948070672,2.465911408493809,7510.798970698351,200000,"1.92**2 * Matern(length_scale=[1.46, 1.29, 1.58, 1.25], nu=2.5) + WhiteKernel(noise_level=1e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.049282225160121595,0.019064877094918664,0.039272961537786255,0.02147831244673959,,,,,7510.798970698351,0.0
9,F6,-0.510686,29,5D recipe-style optimisation,ei,0.001,2.0,0.10251197147135825,1.3227874358758367,0.35735690234855483,1.410666642722299,-0.510686,200000,"1.66**2 * Matern(length_scale=[0.772, 1.54, 1.37, 1.68, 2.24], nu=2.5) + WhiteKernel(noise_level=0.1)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.4920075513623521,0.3199619000884548,0.5049191462997632,0.9987651878344146,0.0005933312178296735,,,,-0.510686,0.0
9,F7,2.4253335916220515,39,6D hyperparameter tuning,ei,0.001,2.0,0.008699639516482716,2.612995899501528,0.13056708593369168,2.757557734810362,2.4253335916220515,200000,"0.668**2 * Matern(length_scale=[0.7, 0.329, 10, 0.353, 0.279, 0.234], nu=2.5) + WhiteKernel(noise_level=4.98e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.014994247991055198,0.2770805433754663,0.02687880173177415,0.351777573208909,0.3245699012300386,0.6203718554233819,,,2.4253335916220515,0.0
9,F8,9.9598463043471,49,8D high-dimensional hyperparameter optimisation,ei,0.001,2.0,0.009622812430404151,1.487412520213411,0.04632092241268484,1.508106457784018,9.9598463043471,200000,"3.13**2 * Matern(length_scale=[3.21, 4.66, 2.41, 8.29, 10, 4.37, 3.3, 10], nu=2.5) + WhiteKernel(noise_level=1e-10)",False,,,,Gaussian Process with function-specific EI/UCB tuning,0.0012294656142808336,0.08958111703627858,0.1382618006803521,0.5656212549470045,0.9364448239598557,0.5318305732361222,0.06551044660035266,0.39498227445925016,9.9598463043471,0.0
